STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
71223099999,CONSORT AGDM  ALTA,2004-08-24,2024-01-06,null,CA,51.9333333,-110.7,772
71062499999,CONTWOYTO,1979-01-31,1979-01-31,null,CA,65.483,-110.367,451
71877899999,COP UPPER,1992-08-07,1993-03-30,null,CA,51.083,-114.217,1235
71235099999,COP UPPER  ALTA,1993-06-07,2024-01-06,null,CA,51.0666666,-114.2166666,1235
71710199999,COPPER LAKE,1955-07-02,1962-02-28,null,CA,45.383,-61.967,96
71915099999,CORAL HARBOUR,1943-03-01,2024-01-06,null,CA,64.193333,-83.359444,64
72915099999,CORAL HARBOUR ARPT,1973-01-01,1977-08-04,null,CA,64.2,-83.367,64
71367099999,CORMACK RCS,2004-08-24,2024-01-06,null,CA,49.31667,-57.4,817
71367099999,CORMACK RCS,2004-08-24,2024-01-06,null,CA,49.31667,-57.4,817
71973099999,CORNER BROOK,2008-04-01,2024-01-06,null,CA,48.9333333,-57.9166666,152
71738699999,CORNER BROOK,2009-08-01,2024-01-06,null,CA,48.9333333,-57.9166666,152
71873099999,CORONATION,1955-07-02,1997-12-31,null,CA,52.075001,-111.445278,790.95
71873599999,CORONATION (AUT),1977-07-01,2008-12-31,null,CA,52.067,-111.467,791
72873099999,CORONATION (MARS) &,1973-01-01,1977-06-30,null,CA,52.1,-111.45,797
71318099999,CORONATION CLIMATE  ALTA,2004-08-03,2024-01-06,null,CA,52.0666666,-111.4333333,791
72873599999,CORONATION(AUT),1977-06-08,1977-06-30,null,CA,52.1,-111.45,797
72624599999,COTE-STE-CATH MOT,1973-01-01,1977-06-30,null,CA,43.75,-79.483,198
71624599999,COTE-STE-CATHERINE,1982-01-03,1982-08-04,null,CA,45.42,-73.57,17
71439099999,COVE ISLAND (AUT)  ONT,1985-09-10,2021-05-11,null,CA,45.3333333,-81.7333333,181
71013099999,CRAIGMYLE AGCM,2007-11-24,2024-01-06,null,CA,51.7666666,-112.25,845
71132199999,CRANBERRY PORTAGE,1957-10-01,1963-07-31,null,CA,54.617,-101.35,306
71880099999,CRANBROOK A,1977-07-01,2024-01-06,null,CA,49.6166666,-115.7833333,939.39
72880099999,CRANBROOK AIRPORT,1973-01-01,1977-06-30,null,CA,49.6,-115.783,939
71660099999,CRANBROOK AIRPORT AUTO,2014-04-04,2024-01-06,null,CA,49.6166666,-115.7833333,929.69
72920099999,CREE LAKE (MAPS),1973-01-01,1977-07-30,null,CA,57.35,-107.133,499
71920499999,CREE LAKE (MAPS),1979-01-31,1979-06-04,null,CA,57.35,-107.133,499
71920199999,CREE LAKE METEOROLOGICAL AERONAU,1955-07-02,1963-07-31,null,CA,57.35,-107.13,495
71884199999,CRESCENT VALLEY,1955-07-02,1963-07-31,null,CA,49.45,-117.567,610
71380099999,CRESTOMERE AGCM,2008-07-21,2024-01-06,null,CA,52.7166666,-113.9,855
71884499999,CRESTON (AUTO8)   &,1993-05-20,1995-04-14,null,CA,49.083,-116.5,569
71770099999,CRESTON CAMPBELL SCIENTIFIC  BC,1995-04-23,2024-01-06,null,CA,49.0833333,-116.5,646
99999964757,CRN ON EGBERT 1 W,2004-07-15,2024-01-07,ON,CA,44.233,-79.781,246
71879599999,CROWSNEST,1992-08-07,1993-03-30,null,CA,49.633,-114.483,1303
71236099999,CROWSNEST  ALTA,1993-06-07,2024-01-06,null,CA,49.6166666,-114.4833333,1303
74090099999,CYLDE AIRPORT     &,1945-05-01,1977-06-30,null,CA,70.45,-68.55,2
71090399999,CYLDE AIRPORT     &,1988-02-01,1991-01-22,null,CA,70.5,-68.5,26
71239099999,CYORESS RIVER RCS,1993-10-15,2024-01-06,null,CA,49.55,-99.0666666,374
71004099999,CYPRESS BOWL FREESTYLE,2007-03-01,2010-06-23,null,CA,49.4,-123.2,969
71689199999,CYPRESS BOWL NORTH,2007-02-28,2010-06-17,null,CA,49.4,-123.2,953
71562099999,CYPRESS BOWL SNOWBOARD,2010-01-29,2010-08-05,null,CA,49.3833333,-123.2,1180
71693099999,CYPRESS BOWL SOUTH,2007-04-01,2010-03-31,null,CA,49.3833333,-123.2,886
71139099999,CYPRESS HILLS PARK  SASK,1992-05-05,2024-01-06,null,CA,49.65,-109.5166666,1271
71292999999,CYPRUS LAKE CS,2005-01-01,2009-04-14,null,CA,45.233,-81.533,190
71185499999,DANIEL'S HARBOUR,1979-01-31,1995-06-05,null,CA,50.233,-57.583,24
74185099999,DANIELS HARBOUR,1973-01-01,1977-06-30,null,CA,50.233,-57.583,24
71185099999,DANIELS HARBOUR   NFLD,1955-07-02,1997-12-31,null,CA,50.2333333,-57.5833333,19
71340099999,DAPP AGDM  ALTA,2004-08-24,2021-11-08,null,CA,54.3166666,-113.95,614
71626199999,DARLINGTON,1977-07-01,1980-11-21,null,CA,43.867,-78.783,93
72626199999,DARLINGTON        &,1975-06-01,1977-06-30,null,CA,44.233,-78.35,190
71855399999,DAUPHIN (AUTOB),1991-01-09,1991-03-15,null,CA,51.1,-100.05,305
72855099999,DAUPHIN AIRPORT,1973-01-01,1977-06-30,null,CA,51.1,-100.05,305
71855099999,DAUPHIN AIRPORT,1955-07-02,1997-12-31,null,CA,51.1,-100.05,305
71036099999,DAUPHIN BARKER,2003-06-17,2024-01-06,null,CA,51.100834,-100.0525,304.19
71550099999,DAUPHIN CS  MAN,1996-11-01,2024-01-06,null,CA,51.1,-100.05,305
71966499999,DAWSON,1988-02-26,2024-01-06,null,CA,64.05,-139.13,370
72966099999,DAWSON AIRPORT,1973-01-01,1977-06-30,null,CA,64.05,-139.133,369
71966099999,DAWSON CITY,1934-01-01,2024-01-06,null,CA,64.043056,-139.127778,370.33
71056399999,DAWSON CREEK,1943-05-01,2024-01-06,null,CA,55.733,-120.183,671
71056399999,DAWSON CREEK,1943-05-01,2024-01-06,null,CA,55.733,-120.183,671
74056199999,DAWSON CREEK      &,1973-01-01,1977-06-30,null,CA,55.75,-120.183,655
71471099999,DAWSON CREEK LWIS,2008-01-01,2023-03-14,null,CA,55.7333333,-120.1666666,655
71843699999,DE WEMINDJI,2004-05-10,2023-12-19,null,CA,53.0166667,-78.8333333,15
71021099999,DEADMEN VALLEY  NWT,2004-07-13,2024-01-06,null,CA,61.25,-124.4666666,283
71686099999,DEASE LAKE,2005-01-01,2024-01-06,null,CA,58.4166666,-130.0333333,802.8
71958099999,DEASE LAKE,1944-09-16,1997-12-31,null,CA,58.4333333,-130.0166666,807
71958499999,DEASE LAKE,1979-01-31,1979-06-04,null,CA,58.417,-130,815
72958099999,DEASE LAKE,1973-01-01,1977-06-30,null,CA,58.417,-130,815
71056499999,DEASE LAKE,2004-09-01,2008-12-31,null,CA,58.417,-130.033,813
71222099999,DEASE LAKE (AUT),1993-08-29,2024-01-06,null,CA,58.4333333,-130.0333333,802
71317099999,DEBERT,2004-09-21,2024-01-06,null,CA,45.4166666,-63.4666666,38.6
71809099999,DEER LAKE A,1977-07-01,2024-01-06,null,CA,49.2166666,-57.4,21.94
71840099999,DEERWOOD RCS  MAN,2004-11-14,2024-01-06,null,CA,49.4,-98.3166666,341
71014099999,DELBURNE AGCM,2008-04-01,2024-01-06,null,CA,52.1833333,-113.1833333,889
71842699999,DELHI,2004-05-10,2008-12-31,null,CA,42.867,-80.55,232
71573099999,DELHI CS  ONT,2001-09-16,2024-01-06,null,CA,42.8666666,-80.55,232
71035899999,DELINE,1999-01-14,2024-01-06,null,CA,65.210556,-123.435833,218
71503099999,DELINE CS  NWT,1986-11-01,2024-01-06,null,CA,65.2166666,-123.4333333,213
71042099999,DELTA BURNS BOG,2001-09-16,2024-01-06,null,CA,49.1333333,-123,3
71563099999,DELTA MARCH CS,2001-09-16,2011-05-18,null,CA,50.1833333,-98.3833333,248
71389099999,DESCHAMBAULT CS  QUE,2001-08-02,2024-01-06,null,CA,46.6833333,-71.9666666,61
74092099999,DEWAR LAKES,1973-01-01,1977-07-07,null,CA,68.65,-71.233,515
71092099999,DEWAR LAKES,1977-07-01,2023-09-05,null,CA,68.65,-71.17,518
71092499999,DEWAR LAKES,1979-01-31,1982-09-19,null,CA,68.65,-71.233,515
71359099999,DEWBERRY AGCM,2008-04-01,2024-01-06,null,CA,53.6666666,-110.5833333,616
71601399999,DIGBY,1990-01-11,1996-06-02,null,CA,44.545555,-65.788889,152.09
71038099999,DOAKTOWN AUTO RCS,2004-09-14,2024-01-06,null,CA,46.6,-66.0166666,44.5
71038099999,DOAKTOWN AUTO RCS,2004-09-14,2024-01-06,null,CA,46.6,-66.0166666,44.5
71111199999,DOG CREEK,1955-07-02,1960-11-30,null,CA,51.633,-122.25,1027
69403099999,DRAKE POINT,1978-10-13,1979-05-18,null,CA,76.467,-108.767,12
71873699999,DRUMHELLER EAST,1991-08-01,2008-12-31,null,CA,51.433,-112.667,678
71237099999,DRUMHELLER EAST  ALTA,2001-09-16,2024-01-06,null,CA,51.4333333,-112.6666666,678
69386099999,DRURY CREEK,1979-09-07,1980-12-24,null,CA,62.2,-134.383,609
71847099999,DRYDEN A  ONT,2001-09-12,2004-12-31,null,CA,49.8333333,-92.75,413
72842599999,DRYDEN AIRPORT,1973-01-01,1977-06-30,null,CA,49.833,-92.75,411
71527099999,DRYDEN RGNL,1962-01-01,2024-01-06,null,CA,49.831667,-92.744167,412.69
71842599999,DRYDEN RGNL,1982-01-01,1997-12-31,ON,CA,49.833,-92.733,413
71499999999,DUBAWNT LAKE,2005-01-01,2010-07-31,null,CA,63.233,-101.767,237
69394099999,DUNDAS PENINSULA,1979-07-20,1985-04-11,null,CA,74.5,-113.383,0
71414099999,DUPRE AGCM,1988-06-22,2024-01-06,null,CA,54.3666666,-110.8666666,556
71461099999,EAGLESHAM AGCM,1984-09-21,2023-10-12,null,CA,55.8,-117.8833333,563
71295099999,EAR FALLS (AUT),2003-06-17,2024-01-06,null,CA,50.6333333,-93.2166666,363
71735099999,EARLTON,1955-07-02,1997-12-31,null,CA,47.7,-79.85,243
72735099999,EARLTON AIRPORT,1973-01-01,1977-07-04,null,CA,47.7,-79.85,244
71213099999,EARLTON CLIMATE,2008-12-01,2024-01-06,null,CA,47.6833333,-79.8333333,243.4
71131099999,EASTEND CYPRESS (AUT)  SASK,1977-07-01,2024-01-06,null,CA,49.4333333,-108.9833333,1080
74131099999,EASTEND CYPRESS AUT,1977-01-01,1977-06-30,null,CA,49.433,-108.983,1079
71844399999,EASTMAIN RIVER,2004-07-13,2024-01-05,null,CA,52.2333333,-78.5166667,7
71836499999,EASTMAIN RIVER ARPT,1985-11-06,1997-02-24,null,CA,52.233,-78.517,8
71360099999,EDGERTON AGCM,2007-11-24,2024-01-06,null,CA,52.7666666,-110.4166666,649
71879099999,EDMONTON CITY CENTRE,1950-01-01,1997-12-31,null,CA,53.5725,-113.520556,670.56
71155099999,EDMONTON INTERNATIONAL CS  ALTA,2001-09-16,2024-01-06,null,CA,53.3,-113.6,715
71123099999,EDMONTON INTL,1960-11-14,2024-01-06,null,CA,53.309723,-113.579722,723.29
74123099999,EDMONTON INTL ARPT,1973-01-01,1977-06-30,null,CA,53.317,-113.583,723
72879099999,EDMONTON MUNICIPAL,1973-01-01,1977-06-30,null,CA,53.567,-113.517,671
71157099999,EDMONTON MUNICIPAL CR10  ALTA,2001-09-16,2024-01-06,null,CA,53.5666666,-113.5166666,671
71119099999,EDMONTON STONY PLAIN ALTA,1994-03-14,1997-12-31,null,CA,53.55,-114.11,766
71127099999,EDMONTON STONY PLAIN CS,1977-07-05,2024-01-06,null,CA,53.55,-114.116666,766
71124099999,EDMONTON STONY PLAIN CS  ALTA,1982-09-01,1997-01-30,null,CA,53.55,-114.1,766
71123399999,EDMONTON VILLENEUVE,1985-01-02,2024-01-06,null,CA,53.6675,-113.854444,687.32
71121099999,EDMONTON/NAMAO(MIL),1944-10-10,2023-12-13,null,CA,53.6666667,-113.4666667,688
74121099999,EDMONTON/NAMAO(MIL),1973-01-01,1977-06-30,null,CA,53.667,-113.467,688
71590099999,EDMUNSTON,2004-08-10,2024-01-06,null,CA,47.42,-68.32,154
71167099999,EDSON,1994-03-01,2024-01-06,null,CA,53.5666666,-116.45,926
71881099999,EDSON,1960-02-02,2024-01-06,null,CA,53.578888,-116.465,926.89
71881399999,EDSON (READAC),1991-08-22,1992-12-10,null,CA,53.583,-116.483,925
71881399999,EDSON (READAC),1991-08-22,1992-12-10,null,CA,53.583,-116.483,925
72881099999,EDSON AIRPORT,1973-01-01,1977-06-30,null,CA,53.583,-116.45,921
71156099999,EDSON CLIMATE,2001-07-16,2024-01-06,null,CA,53.5833333,-116.4666666,927
72630099999,EGBERT,1973-01-01,2004-08-20,null,CA,44.233,-79.783,251
71630399999,EGBERT (MAPS),1991-02-07,1993-08-31,null,CA,44.233,-79.783,251
71296099999,EGBERT CS  ONT,2004-08-24,2024-01-06,null,CA,44.2333333,-79.7833333,251
71404099999,EGG ISLAND  ALTA,2003-03-30,2024-01-04,null,CA,58.9666666,-110.4333333,215
71035699999,EKATI,1999-01-14,2020-03-27,null,CA,64.7,-110.6166667,469
71834599999,EKWAN RIVER (AUTO8),1994-08-30,1995-04-25,null,CA,53.817,-84.917,96
71834599999,EKWAN RIVER (AUTO8),1994-08-30,1995-04-25,null,CA,53.817,-84.917,96
71866599999,ELBOW,1977-07-01,1983-05-01,null,CA,51.133,-106.583,594
71450399999,ELBOW (MARS)      &,1983-12-22,1990-10-12,null,CA,51.133,-106.583,594
72866599999,ELBOW (MARS)      &,1973-01-01,1977-06-30,null,CA,51.133,-106.583,594
71450099999,ELBOW CS  SASK,1981-01-01,2024-01-06,null,CA,51.1333333,-106.5833333,595
71238099999,ELK ISLAND NAT PARK  ALTA,1993-07-01,2024-01-06,null,CA,53.6833333,-112.8666666,713.7
71085199999,ELLICE RIVER AUTOMATED REPORTING,2005-09-27,2005-09-27,null,CA,67.7,-104.47,42
71733499999,ELLIOT LAKE MUNI,1978-01-11,1997-12-31,null,CA,46.351389,-82.561389,331.31
71352099999,ELORA RCS  ONT,2004-06-08,2024-01-06,null,CA,43.65,-80.4166666,376
71075199999,EMBARRAS,1955-07-02,1962-09-21,null,CA,58.2,-111.383,236
74918799999,EMBARRAS ALBERTA DOT APT,1943-01-08,1944-11-24,null,CA,58.199,-111.383,236
71518099999,ENCHANT AGDM  ALTA,2004-09-21,2024-01-06,null,CA,50.1833333,-112.4333333,801
71923099999,ENNADAI LAKE (AUT)  NU,1955-07-02,2024-01-06,null,CA,61.1166666,-100.8833333,353
72923099999,ENNADAI LAKE (MAPS),1973-01-01,1977-06-30,null,CA,61.133,-100.917,323
71923499999,ENNADI LAKE,1979-01-31,1979-06-04,null,CA,61.133,-100.917,323
71465099999,ERIEAU (AUT)  ONT,1986-01-17,2023-06-07,null,CA,42.25,-81.9,178
71798099999,ESQUIMALT HARBOUR,2003-06-17,2023-11-26,null,CA,48.43,-123.43,3
71202699999,ESQUIMALT METOC,1994-01-03,1995-06-05,null,CA,48.433,-123.433,12
72894099999,ESTEVAN PT. (MARS),1973-01-01,1977-06-30,null,CA,49.383,-126.533,5
71872499999,ESTHER 1,1992-10-08,1993-03-30,null,CA,51.667,-110.2,707
71240099999,ESTHER 1  ALTA,1993-06-07,2024-01-06,null,CA,51.6666666,-110.2,707
71409099999,ETZICOM AGCM,2008-04-01,2024-01-06,null,CA,49.55,-111.05,845
72917099999,EUREKA,1973-01-01,1977-08-04,null,CA,80,-85.933,9
71917499999,EUREKA,1992-04-27,1994-07-14,NT,CA,79.983,-85.8,78
71917099999,EUREKA,1947-05-01,2024-01-06,null,CA,79.9833333,-85.9333333,10
71481099999,EVANSBURG2 AGCM AB,1986-09-16,2024-01-06,null,CA,53.5730556,-115.123611,819
71942199999,FAIRVIEW          &,1955-07-02,1963-07-31,null,CA,56.083,-118.433,655
71347099999,FAIRVIEW AGDM  ALTA,2004-05-18,2024-01-06,null,CA,56.0666666,-118.4333333,655
71949399999,FARO,1984-02-03,2024-01-06,null,CA,62.2075,-133.375833,716.58
71949099999,FARO (AUT)  YT,1977-07-01,2024-01-06,null,CA,62.2333333,-133.35,717
72949099999,FARO (MARS),1975-01-09,1977-06-30,null,CA,62.233,-133.367,694
71949599999,FARO (MARS),1980-04-23,1981-06-24,null,CA,62.233,-133.367,694
71964499999,FARO A,1981-11-24,1984-01-18,null,CA,62.217,-133.367,717
71673099999,FERINTOSH AGCM,2008-04-01,2024-01-06,null,CA,52.75,-112.85,795
71535099999,FINCASTLE AGDM  ALTA,2004-09-21,2024-01-06,null,CA,49.8,-112.0333333,833
74921099999,FISH LAKE,1943-04-20,1945-08-18,null,CA,60.633,-132.05,867
71442099999,FISHER BRANCH (AUT)  MAN,1985-12-01,2024-01-06,null,CA,51.0833333,-97.55,253
71141599999,FISHER BRANCH(AUTO),1986-03-01,1986-04-25,null,CA,51.083,-97.55,253
71857599999,FLIN FLON,1943-03-19,1997-12-31,null,CA,54.667,-101.683,312
71954026394,FLIN FLON,1995-01-01,2024-01-06,MB,CA,54.683,-101.683,304
71037699999,FLIN FLON,2005-01-01,2024-01-06,null,CA,54.678055,-101.681667,303.88
71857699999,FLIN FLON (AUTO8),1988-12-09,1995-06-05,null,CA,54.683,-101.7,304
72857599999,FLIN FLON AIRPORT,1973-01-01,1977-06-30,null,CA,54.683,-101.683,304
71954099999,FLON FLON,2000-01-01,2004-12-31,null,CA,54.6833333,-101.6833333,303.9
71225099999,FOREMOST AGDM  ALTA,2004-08-24,2024-01-06,null,CA,49.4833333,-111.4833333,881
71674099999,FORESTBURG AGCM,2007-11-24,2024-01-06,null,CA,52.55,-112.1166666,721
71212099999,FORET MONTMORENCY RCS  QUE,2004-10-05,2024-01-06,null,CA,47.3166666,-71.1333333,673
71483099999,FORT ASSINIBOINE AGCM,1987-07-10,2024-01-06,null,CA,54.4,-114.7666666,676
71305099999,FORT CHIPEWYAN,2004-09-21,2013-10-31,null,CA,58.7666666,-111.1166666,238
72933099999,FORT CHIPEWYAN ARPT,1973-01-01,1977-06-30,null,CA,58.767,-111.117,232
71933499999,FORT CHIPEWYAN AUTOMATED REPORTI,1991-08-01,1993-10-14,null,CA,58.77,-111.13,232
71933499999,FORT CHIPEWYAN AUTOMATED REPORTI,1991-08-01,1993-10-14,null,CA,58.77,-111.13,232
71056099999,FORT CHIPEWYAN RCS,1993-07-01,2024-01-06,null,CA,58.7666666,-111.1166666,238
71962099999,FORT FRANCES RCS,2008-04-29,2024-01-06,null,CA,48.65,-93.4333333,342
71946899999,FORT FRANKLIN ARPT,1988-04-21,1997-02-24,null,CA,65.183,-123.417,0
71043599999,FORT GOOD HOPE,1934-01-01,2024-01-06,null,CA,66.240833,-128.650833,81.68
74043599999,FORT GOOD HOPE ARPT,1973-01-01,1977-06-30,null,CA,66.267,-128.633,53
71491099999,FORT GOOD HOPE CS,2001-09-16,2024-01-06,null,CA,66.2333333,-128.65,82
71035599999,FORT LIARD,1999-01-14,2024-01-05,null,CA,60.2333333,-123.4833333,215
71945799999,FORT LIARD,1977-07-01,1978-12-29,null,CA,60.233,-123.467,214
72945799999,FORT LIARD,1973-08-30,1977-06-28,null,CA,60.233,-123.467,213
71497099999,FORT LIARD  NWT,1992-02-19,2024-01-06,null,CA,60.2333333,-123.4666666,213
71945899999,FORT LIARD AIRPORT,1983-12-01,1997-02-24,null,CA,60.233,-123.467,213
71789099999,FORT MACLEOD AGCM,2008-04-01,2024-01-06,null,CA,49.7833333,-113.3833333,978
71689099999,FORT MCMURRAY AIRPORT,2005-01-01,2024-01-06,null,CA,56.65,-111.2166666,369.11
72932099999,FORT MCMURRAY ARPT,1973-01-01,1977-06-30,null,CA,56.65,-111.217,369
71932099999,FORT MCMURRAY AWOS ARPT,1943-02-01,1997-12-31,null,CA,56.65,-111.2166666,369
71585099999,FORT MCMURRAY CS  ALTA,2001-08-25,2024-01-06,null,CA,56.65,-111.2166666,369
71957499999,FORT MCPHERSON,1978-12-05,2024-01-06,null,CA,67.4075,-134.860556,35.35
71945099999,FORT NELSON,1942-02-20,2024-01-06,null,CA,58.8333333,-122.6,381.91
72945099999,FORT NELSON AIRPORT,1973-01-01,1977-06-30,null,CA,58.833,-122.583,382
71957699999,FORT NORMAN AIRPORT,1934-01-01,2024-01-06,null,CA,64.9166667,-125.5666667,98
71946799999,FORT PROVIDENCE,1943-02-04,1946-12-01,null,CA,61.317,-117.6,162
71087099999,FORT PROVIDENCE  NWT,1993-06-15,2024-01-06,null,CA,61.3166666,-117.6,162
71073699999,FORT RELIANCE     &,1979-01-31,1979-01-31,null,CA,62.717,-109.167,160
74073099999,FORT RELIANCE     &,1973-01-01,1977-06-30,null,CA,62.717,-109.167,160
71160099999,FORT RELIANCE (AUT)  NWT,1993-07-01,2024-01-06,null,CA,62.7,-109.15,168
71073399999,FORT RELIANCE NWT,1991-02-04,1993-06-15,null,CA,62.717,-109.183,168
71063399999,FORT RESOLUTION,1934-01-01,2024-01-05,null,CA,61.180832,-113.689722,160.32
74063099999,FORT RESOLUTION,1943-03-01,1977-06-30,null,CA,61.183,-113.683,164
71629099999,FORT ROSS,1980-10-15,2024-01-06,null,CA,72.0166666,-94.2,10
71099099999,FORT SEVERN,2006-10-30,2024-01-06,null,CA,56.0166666,-87.6833333,16
71946099999,FORT SIMPSON,1934-01-01,2024-01-06,null,CA,61.760277,-121.236667,169.16
72946099999,FORT SIMPSON ARPT,1973-01-01,1977-06-30,null,CA,61.75,-121.233,177
71365099999,FORT SIMPSON CLIMATE  NWT,2004-06-08,2024-01-06,null,CA,61.75,-121.2333333,168
72934099999,FORT SMITH AIRPORT,1973-01-01,1977-06-30,null,CA,60.017,-111.967,203
71362099999,FORT SMITH CLIMATE  NWT,2004-08-03,2024-01-06,null,CA,60.0166666,-111.9166666,203
71934099999,FORT SMITH UA - NT,1934-01-01,2024-01-06,null,CA,60.0166666,-111.9166666,204
71933099999,FORT ST JAMES AUTO,1977-07-01,2024-01-06,null,CA,54.45,-124.2833333,685.5
71933099999,FORT ST JAMES AUTO,1977-07-01,2024-01-06,null,CA,54.45,-124.2833333,685.5
71943099999,FORT ST JOHN,1942-07-01,2024-01-06,null,CA,56.238056,-120.740278,694.94
71899499999,FORT ST. JAMES ARPT,1988-03-18,1989-05-05,null,CA,54.417,-124.25,716
71899499999,FORT ST. JAMES ARPT,1988-03-18,1989-05-05,null,CA,54.417,-124.25,716
72943099999,FORT ST. JOHN ARPT,1973-01-01,1977-06-30,null,CA,56.233,-120.733,695
71024099999,FORT VERMILION,2003-06-17,2024-01-06,null,CA,58.3833333,-116.0333333,289
71937399999,FRANCES LAKE,1941-10-01,1948-01-01,null,CA,61.283,-129.4,739
74919899999,FRASER NORTHEAST,1943-12-01,1946-01-31,null,CA,59.767,-134.983,884
71668099999,FREDERICKTON CDA CS,2005-07-24,2024-01-06,null,CA,45.92,-66.6,35
71700099999,FREDERICTON,1955-07-02,2024-01-06,null,CA,45.8666666,-66.5333333,20.72
72700099999,FREDERICTON AIRPORT,1973-01-01,1977-07-02,null,CA,45.867,-66.533,20
71644599999,FREDERICTON AQUATIC CENTRE C/S,2005-05-24,2015-11-04,null,CA,45.97,-66.65,8
71373099999,FRELIGHSBURG  QUE,1992-05-05,2024-01-06,null,CA,45.05,-72.85,152
72946699999,FT PROVIDENCE,1973-10-03,1973-10-18,null,CA,61.333,-117.667,159
71086099999,FT. PROVIDENCE NWT,2004-11-01,2005-06-19,null,CA,61.6666666,-117.25,159
71191099999,FUNDY PARK CS,2003-06-20,2023-12-22,null,CA,45.6,-64.95,43
72701099999,GAGETOWN  (CAN-MIL),1975-06-02,1977-06-30,null,CA,45.833,-66.433,51
71701099999,GAGETOWN  (CAN-MIL),1977-07-04,2023-12-12,null,CA,45.8333333,-66.4333333,51
71824199999,GAGNON,1977-10-06,1985-10-10,null,CA,51.95,-68.133,566
71824199999,GAGNON,1977-10-06,1985-10-10,null,CA,51.95,-68.133,566
72824199999,GAGNON,1975-05-15,1977-05-31,null,CA,51.95,-68.133,566
74919999999,GALBRAITH EAST,1945-03-04,1945-08-18,null,CA,59.5,-131.767,1021
71742099999,GANDER AIRPORT CS,2005-07-24,2024-01-06,null,CA,48.93,-54.57,151
71803099999,GANDER INTL,1941-06-30,2024-01-06,null,CA,48.936944,-54.568056,151.18
72803099999,GANDER INTL AIRPORT,1973-01-01,1977-08-15,null,CA,48.95,-54.567,150
71253099999,GARDEN RIVER  ALTA,1995-04-23,2024-01-06,null,CA,58.7,-113.8666666,241
71189599999,GASPE,1977-07-01,1977-09-13,null,CA,48.767,-64.483,33
71188099999,GASPE,1977-09-14,2024-01-06,null,CA,48.775278,-64.478611,32.91
74189599999,GASPE AIRPORT     &,1973-01-01,1977-06-30,null,CA,48.767,-64.483,33
71627999999,GATINEAU,1980-04-23,2024-01-06,null,CA,45.521694,-75.563589,64.31
71445399999,GEORGE ISL (MAPS) &,1988-01-05,1988-03-26,null,CA,52.8,-97.617,223
71445099999,GEORGE ISLAND (AUT)  MAN,1984-09-21,2024-01-06,null,CA,52.8166666,-97.6,223
99598099999,GEORGIAN BAY,1994-04-04,1997-07-10,null,CA,45.54,-81.01,180
71834499999,GERALDTON AIRPORT &,1982-01-01,1983-04-01,null,CA,49.7,-86.95,331
72834099999,GERALDTON AIRPORT &,1973-01-01,1977-06-30,null,CA,49.7,-86.95,331
71834099999,GERALDTON GREENSTONE REGIONAL,1982-01-01,2024-01-06,null,CA,49.778332,-86.939445,348.69
72941099999,GERMANSEN LANDING,1973-01-01,1977-08-18,null,CA,55.783,-124.7,746
71037799999,GILLAM,2005-02-15,2021-03-25,null,CA,56.37,-94.7,145
71912399999,GILLAM (AUTOB),1988-12-09,1995-06-05,null,CA,56.367,-94.7,145
72912099999,GILLAM AIRPORT,1973-01-01,1977-06-30,null,CA,56.35,-94.7,144
71912099999,GILLAM AIRPORT,1943-03-25,2024-01-06,null,CA,56.35,-94.7166666,145
71791099999,GILT EDGE NORTH AGCM,2007-11-24,2024-01-06,null,CA,53.0666666,-110.6166666,647
72856099999,GIMLI,1973-01-01,1977-06-30,null,CA,50.617,-96.983,230
71856499999,GIMLI (MAN),1979-01-31,1979-06-04,null,CA,50.633,-97.05,230
71748099999,GIMLI CLIMATE,1977-07-01,2024-01-06,null,CA,50.6333333,-97.05,230
71577099999,GIMLI HARBOUR CS  MAN,2001-09-16,2024-01-06,null,CA,50.6166666,-96.9666666,217
71856099999,GIMLI INDUSTRIAL,1950-01-01,1997-12-31,null,CA,50.617,-97.033,232
71856099999,GIMLI INDUSTRIAL,1950-01-01,1997-12-31,null,CA,50.617,-97.033,232
72927099999,GLADMAN POINT ARPT,1973-01-01,1977-08-17,null,CA,68.667,-97.8,23
71927199999,GLADMAN POINT ARPT,2005-06-03,2005-07-26,null,CA,68.667,-97.8,14
71498099999,GLEICHEN AGCM,1990-11-04,2024-01-06,null,CA,50.9333333,-112.9333333,907
71500099999,GLENEVIS AGCM,1986-02-05,2024-01-06,null,CA,53.8166666,-114.5333333,670
71885099999,GLENWOOD,2007-11-24,2024-01-06,null,CA,49.3333333,-113.5166666,1074
72631599999,GODERICH,1973-01-02,1977-06-30,null,CA,43.767,-81.7,213
71631599999,GODERICH,1977-07-01,1980-10-31,null,CA,43.767,-81.7,213
71261099999,GODERICH  ONT,1981-10-26,2024-01-06,null,CA,43.7666666,-81.7166666,214
71631699999,GODERICH (AUTO8),1981-11-24,1983-04-05,null,CA,43.767,-81.7,213
71035499999,GOLDEN,1999-01-14,2024-01-06,null,CA,51.299167,-116.982222,784.86
71877599999,GOLDEN ARPT,1977-07-01,1997-02-24,null,CA,51.3,-116.967,787
72877599999,GOLDEN ARPT,1973-01-02,1977-06-30,null,CA,51.3,-116.967,787
