STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
03912099999,MOYOLA,1992-12-01,1997-12-31,null,UK,54.717,-6.517,17
03402099999,MYNYDD RHIW,1973-01-01,1997-12-24,null,UK,52.817,-4.633,253
03053099999,NAIRN,1929-10-01,1930-12-31,null,UK,57.6,-3.867,52
03403099999,NANTMOR,1984-06-14,1997-12-31,null,UK,53,-4.083,53
03745099999,NETHERAVON(RA),1973-01-01,2002-03-15,null,UK,51.25,-1.767,139
03243399999,NEWCASTLE,1988-01-05,2024-01-06,null,UK,55.0375,-1.691667,81.07
03511099999,NEWCASTLE ON CLUN,1986-01-01,1997-11-22,null,UK,52.4333333,-3.1166667,215
03246099999,NEWCASTLE WEATHER CENTRE,1990-11-01,1997-12-31,null,UK,54.9833333,-1.6,52
03245099999,NEWCASTLE WX CENTRE,1973-01-01,1990-12-26,null,UK,54.967,-1.617,50
03243199999,NEWCASTLE/WOOLSING.,1973-01-01,1988-01-05,null,UK,55.033,-1.683,81
03880099999,NEWHAVEN (LGT-H),1973-01-01,1997-12-31,null,UK,50.783,0.05,5
03346599999,NEWQUAY CORNWALL,2009-02-01,2024-01-06,null,UK,50.4333333,-4.9833333,119
03346599999,NEWQUAY CORNWALL,2009-02-01,2024-01-06,null,UK,50.4333333,-4.9833333,119
03590599999,NEWTON,1995-02-10,1997-12-19,null,UK,52.967,-0.983,55
03405599999,NORTH DENES AIRPORT,2010-07-26,2015-04-30,null,UK,52.65,-1.7833333,2
03831099999,NORTH HESSARY TOR,1973-01-01,1997-12-31,null,UK,50.55,-4,510
03672099999,NORTHOLT,1973-01-01,2024-01-06,null,UK,51.553,-0.418167,37.79
03492099999,NORWICH,1987-12-02,2024-01-06,null,UK,52.675833,1.282778,35.66
03507799999,NORWICH,1977-01-14,1984-08-07,null,UK,52.683,1.283,37
03492599999,NORWICH WEA CNTRE &,1984-09-09,1988-01-05,null,UK,52.683,1.283,37
03418599999,NOTTINGHAM EAST MIDLANDS,1973-01-01,2024-01-06,null,UK,52.831111,-1.328056,93.26
03354099999,NOTTINGHAM/WATNALL,1973-01-01,2024-01-06,null,UK,53,-1.25,117
03761099999,ODIHAM,1973-01-01,2024-01-06,null,UK,51.234139,-0.942825,123.44
03832099999,OKEHAMPTON,1976-06-01,1989-10-01,null,UK,50.717,-4,372
03832199999,OKEHAMPTON - EAST OKEMENT FARM,2021-07-21,2023-12-14,null,UK,50.70348,-3.97748,408
03832199999,OKEHAMPTON - EAST OKEMENT FARM,2021-07-21,2023-12-14,null,UK,50.70348,-3.97748,408
03925099999,ORLOCK HEAD,1973-03-13,2002-01-01,null,UK,54.667,-5.583,34
03605099999,PEMBRY SANDS,1993-03-01,2024-01-06,null,UK,51.7166667,-4.3666667,3
03610099999,PENCELLI (AUX),1990-01-01,2005-05-28,null,UK,51.917,-3.317,160
03810099999,PENDENNIS POINT,1984-06-14,1997-11-06,null,UK,50.15,-5.0666666,42
03607099999,PENDINE (AUT),1973-01-01,1988-08-26,null,UK,51.75,-4.517,5
03608099999,PENDINE (AUT),1988-08-28,1997-12-31,null,UK,51.75,-4.517,5
74911799999,PENKETH,1945-01-01,1959-04-30,null,UK,53.383,-2.65,27
03346499999,PENZANCE HELIPORT,2005-01-05,2012-10-31,null,UK,50.12,-5.52,4
03528099999,PERSHORE,1973-01-01,1978-02-17,null,UK,52.133,-2.033,40
03529099999,PERSHORE,1978-03-01,2024-01-06,null,UK,52.15,-2.0333333,31
03157399999,PERTH/SCONE,1990-04-24,1993-07-01,null,UK,56.45,-3.3666667,121
03157099999,PERTH/SCONE,1981-03-30,1990-04-02,null,UK,56.433,-3.367,121
03157199999,PERTH/SCONE,1973-01-03,1981-03-27,null,UK,56.433,-3.367,121
99554099999,PLATFORM NO. 62563,1989-01-25,2004-12-29,null,US,55.12,-6.6,0
03827399999,PLYMOUTH,1988-03-18,1997-12-31,null,UK,50.422778,-4.105833,145.08
03827099999,PLYMOUTH/MOUNTBATTE,1973-01-01,2024-01-06,null,UK,50.35,-4.1166667,27
03859099999,POOLE HARBOR,2004-09-09,2004-09-10,null,UK,50.7,-1.983,5
03915099999,PORTGLENONE,1973-03-08,2024-01-06,null,UK,54.8666666,-6.45,65
03929099999,PORTMUCK,1973-03-23,1979-05-29,null,UK,54.85,-5.733,43
03135099999,PRESTWICK,1944-01-01,2024-01-06,null,UK,55.509444,-4.586667,19.81
03136099999,PRESTWICK RNAS,1993-04-01,2024-01-06,null,UK,55.5166666,-4.5833333,27
03777099999,PURLEY OAKS,1929-08-01,1939-09-30,null,UK,51.35,-0.117,66
74900999999,RAF BLYTON,1943-03-01,1943-06-30,null,UK,53.467,-0.7,240
03550099999,RAF BODNEY,1943-08-30,2007-05-01,null,UK,52.567,0.717,40
03561099999,RAF BURY ST EDMUNDS,1942-12-21,1944-06-30,null,UK,52.25,0.767,63
03553099999,RAF DEENETHORPE,1943-11-11,1945-06-04,null,UK,52.5,-0.583,101
03552099999,RAF DUXFORD,1943-06-20,1944-06-30,null,UK,52.1,0.133,30
03545099999,RAF GREAT ASHFIELD,1943-07-31,1944-06-30,null,UK,52.25,0.95,61
74911599999,RAF GROVE,1945-03-21,1945-11-20,null,UK,51.617,-1.45,83
03542099999,RAF HETHEL,1943-06-23,1945-05-21,null,UK,52.567,1.167,49
74900799999,RAF HOME-ON-SPALDING,1941-09-01,1945-10-31,null,UK,53.8,-0.75,4
03551099999,RAF HORHAM,1943-05-20,1944-06-30,null,UK,52.317,1.233,55
74911499999,RAF MOLESWORTH,1954-03-01,1957-05-31,null,UK,52.383,-0.417,74
03549099999,RAF OLD BUCKENHAM,1944-01-07,1945-05-10,null,UK,52.5,1.067,59
03543099999,RAF RIDGEWELL,1943-12-31,1945-06-08,null,UK,52.05,0.55,79
03548099999,RAF SNETTERTON HEATH,1943-07-01,1944-06-30,null,UK,52.467,0.95,45
74900199999,RAF SPILSBURY,1943-10-01,1946-05-31,null,UK,53.167,0.167,11
03546099999,RAF TIBENHAM,1943-12-01,1945-05-22,null,UK,52.45,1.15,54
03230099999,REDESDALE CAMP,1983-08-04,2024-01-06,null,UK,55.2833333,-2.2833333,212
03780099999,REDHILL,2001-07-02,2006-02-28,null,UK,51.2166666,-0.1333333,63
03106099999,RHUVAAL,1973-01-01,1982-06-23,null,UK,55.917,-6.133,20
03313099999,RHYL NO2,1986-10-01,2024-01-06,null,UK,53.25,-3.5,76
03233099999,RIBBLEHEAD,1975-12-18,1979-12-02,null,UK,54.217,-2.333,312
03627099999,ROSS-ON-WYE,1929-10-01,2023-10-04,null,UK,51.91117,-2.58574,67
03627099999,ROSS-ON-WYE,1929-10-01,2023-10-04,null,UK,51.91117,-2.58574,67
03351099999,ROSTHERNE NO 2,2012-11-30,2024-01-06,null,UK,53.3666666,-2.3833333,35
03680099999,ROTHAMSTED,2013-08-20,2024-01-06,null,UK,51.8,-0.3583333,128
03223099999,RYDAL,1975-04-26,1987-01-12,null,UK,54.45,-2.983,67
03505099999,SAINT HARMON,1975-11-17,2005-04-05,null,UK,52.333,-3.483,279
03152099999,SALSBURGH,1973-01-01,2023-10-04,null,UK,55.86149,-3.87542,277
03152099999,SALSBURGH,1973-01-01,2023-10-04,null,UK,55.86149,-3.87542,277
03139099999,SAUGHALL,1997-12-01,1997-12-31,null,UK,55.6,-4.2166666,223
03373099999,SCAMPTON,1973-01-01,2022-11-01,null,UK,53.307778,-0.550833,61.56
03006499999,SCATSTA,1981-10-15,2020-07-01,null,UK,60.432778,-1.296111,24.68
03074099999,SCRABSTER HARBOUR,1995-10-01,1997-12-31,null,UK,58.617,-3.55,10
03487099999,SCULTHORPE (AF MET),1978-07-07,2001-10-18,null,UK,52.85,0.767,65
03487399999,SCULTHORPE (AF MET),1949-06-01,1990-08-27,null,UK,52.85,0.767,65
03190099999,SEAHOUSES,1973-03-08,1979-06-29,null,UK,55.583,-1.65,11
03006099999,SELLA NESS,1981-05-01,1997-12-31,null,UK,60.45,-1.2666667,7
03507099999,SENNYBRIDGE NO2,1984-06-14,2024-01-06,null,UK,52.0666666,-3.6166666,307
03170099999,SHANWELL,1981-09-29,2005-08-21,null,UK,56.433,-2.867,5
03225099999,SHAP,1978-11-01,2024-01-06,null,UK,54.5,-2.6833333,255
03414099999,SHAWBURY,1973-01-01,2024-01-06,null,UK,52.798169,-2.668042,75.89
03415099999,SHAWBURY (SAWS),1988-07-12,1995-12-21,null,UK,52.8,-2.683,74
03347599999,SHEFFIELD CITY,1998-04-08,2024-01-06,null,UK,53.394256,-1.388486,70.4
03588199999,SHEPHERD'S GROVE,1951-06-01,1959-01-09,null,UK,52.317,0.917,60
03052199999,SHIN,2007-03-07,2007-03-07,null,UK,57.95,-4.417,7
03052099999,SHIN-IN-SUTHERLAND,1973-01-01,1980-01-10,null,UK,57.95,-4.417,7
03520099999,SHOBDON AIRFIELD,1992-08-01,2024-01-06,null,UK,52.25,-2.8833333,99
03876099999,SHOREHAM,1986-12-01,2024-01-06,null,UK,50.835556,-0.297222,2.13
03879399999,SHOREHAM-BY-SEA,1988-01-05,1990-10-16,null,UK,50.817,-0.267,18
03879099999,SHOREHAM-BY-SEA,1973-02-09,1988-01-05,null,UK,50.817,-0.25,5
03339099999,SKIPTON NO2,1973-01-01,1997-12-31,null,UK,53.9666666,-2.0333333,153
03037099999,SKYE/LUSA,1998-03-01,2017-05-02,null,UK,57.25,-5.8,18
03133099999,SLOY,1973-01-01,2004-08-14,null,UK,56.25,-4.717,6
03308099999,SNOWDON SUMMIT,1988-02-22,1997-12-16,null,UK,53.067,-4.083,1065
03023099999,SOUTH UIST RANGE,1992-03-01,2024-01-06,null,UK,57.3333333,-7.3666666,4
03865099999,SOUTHAMPTON,1973-01-01,2024-01-06,null,UK,50.950261,-1.356803,13.41
03691399999,SOUTHEND,1988-01-05,2024-01-06,null,UK,51.571389,0.695556,14.93
03691199999,SOUTHEND AIRPORT,1973-01-01,1988-01-05,null,UK,51.567,0.7,15
03828099999,SOUTHWEST YELVERTON,1929-10-01,1939-09-30,null,UK,50.483,-4.1,198
03165099999,SPADEADAM,1992-09-11,2023-12-23,null,UK,55.05,-2.55,325
03224099999,SPADEADAM NO2,1992-12-01,2023-12-23,null,UK,55.05,-2.55,286
03082099999,SPITTAL OF GLENSHEE,2004-06-11,2006-04-04,null,UK,56.7666667,-3.3833333,308
03903099999,ST ANGELO,1985-03-01,1997-12-31,null,UK,54.4,-7.65,47
03210099999,ST BEES HEAD NO.2,1984-06-14,2024-01-06,null,UK,54.5166666,-3.6,123
03770099999,ST JAMES PARK,2009-12-18,2024-01-06,null,UK,51.5,-0.1166666,5
03817099999,ST MAWGAN,1973-01-01,1997-12-31,null,UK,50.4333333,-5,118.87
03683099999,STANSTED,1973-01-01,2024-01-06,null,UK,51.885,0.235,106.07
99999935049,STANTON,1951-06-01,1959-01-09,null,UK,52.317,0.917,61
03617099999,STOREY ARMS,1987-04-05,2003-02-02,null,UK,51.867,-3.483,457
03026099999,STORNOWAY,1929-10-01,2024-01-06,null,UK,58.215556,-6.331111,7.92
03144099999,STRATHALLEN AIRFIELD,1989-05-02,2024-01-06,null,UK,56.3166666,-3.7333333,35
03054099999,STRATHY PT. (LGT-H),1978-02-11,1997-07-18,null,UK,58.6,-4.017,32
74900899999,STURGATE AIRFIELD,1943-09-01,1957-06-13,null,UK,53.381,-0.685,21
03003099999,SUMBURGH,1977-01-19,2024-01-06,null,UK,59.878889,-1.295556,6.09
03249099999,SUNDERLAND UNIVERSITY,1989-03-01,1997-12-31,null,UK,54.9833333,-1.6333333,70
03609599999,SWANSEA,1977-01-26,1997-10-06,null,UK,51.605333,-4.067833,91.13
03363199999,SYERSTON,2007-03-07,2007-03-07,null,UK,53.017,-0.917,63
03062099999,TAIN RANGE (SAWS),1989-10-19,2024-01-06,null,UK,57.8166667,-3.9666667,4
03269099999,TEESMOUTH,1975-04-26,1984-01-07,null,UK,54.65,-1.133,12
03271099999,TEESMOUTH (AUX),1992-04-01,2006-02-07,null,UK,54.62,-1.13,12
03076099999,TEMP FOR 03075,1993-03-13,1999-04-25,null,UK,58.45,-3.1,39
03454099999,TEMP FOR 03453,1993-03-18,2003-12-04,null,UK,52.733,-0.667,138
03841099999,TEMP FOR 038400,1983-08-25,1997-11-07,null,UK,50.867,-3.25,255
03418099999,TERNHILL(RAF),1973-01-01,2005-06-05,null,UK,52.867,-2.533,83
03759099999,TEST SAMOS 03761,1993-04-07,2000-07-28,null,UK,51.25,-0.95,123
03901099999,THOMASTOWN,2012-07-20,2024-01-06,null,UK,54.3333333,-7.6,72
03563099999,THORPE ABBOTTS RAF,1943-07-01,1944-06-30,null,UK,52.383,1.217,50
74900599999,TIBENHAM AIRFIELD,1944-07-01,2024-01-06,null,UK,52.457,1.162,52
74900599999,TIBENHAM AIRFIELD,1944-07-01,2024-01-06,null,UK,52.457,1.162,52
03264399999,TOPCLIFFE,1994-07-20,2024-01-06,null,UK,54.205522,-1.382094,28.04
03265099999,TOPCLIFFE,1997-05-01,2024-01-06,null,UK,54.2,-1.3833333,28
03406099999,TRAWSFYNYDD,1973-01-01,1995-09-29,null,UK,52.933,-3.933,193
03503099999,TRAWSGOED,1983-08-20,2024-01-06,null,UK,52.35,-3.95,62
03612099999,TRECASTLE,1973-01-01,1988-10-31,null,UK,51.95,-3.7,312
03047099999,TULLOCH BRIDGE,1983-08-05,2024-01-06,null,UK,56.8666666,-4.7,249
03060099999,TUMMEL BRIDGE,1973-01-01,2002-01-17,null,UK,56.7,-4.017,145
03262099999,TYNEMOUTH,1926-01-01,1997-12-31,null,UK,55.017,-1.417,30
03744099999,UPAVON,1973-01-01,2004-08-27,null,UK,51.3,-1.767,175
03655199999,UPPER HEYFORD RAF,1973-01-01,1988-01-05,null,UK,51.933,-1.25,133
03655099999,UPPER HEYFORD(USAF),1930-12-31,1939-09-30,null,UK,51.933,-1.25,134
03089099999,USAN,1973-03-08,1979-07-09,null,UK,56.683,-2.45,30
03377099999,WADDINGTON,1950-09-26,2024-01-06,null,UK,53.166167,-0.523811,70.4
03392099999,WAINFLEET (AUT),1984-06-14,2024-01-06,null,UK,53.0833333,0.2666667,5
03226099999,WARCOP RANGE,1983-08-08,2024-01-06,null,UK,54.5666666,-2.4166666,227
99999915027,WARRINGTON,1949-01-01,1959-04-30,null,UK,53.383,-2.65,27.1
03214599999,WARTON,2011-11-30,2024-01-05,null,UK,53.745097,-2.883061,16.76
74911699999,WARTON AERODROME,1945-02-05,1945-08-09,null,UK,53.75,-2.883,11
03590099999,WATTISHAM,1973-01-01,2024-01-06,null,UK,52.127283,0.956264,86.56
03688399999,WEATHERSFIELD RAF,1989-03-04,1990-01-22,null,UK,51.967,0.5,101
03688199999,WEATHERSFIELD RAF,1974-01-17,1977-06-17,null,UK,51.967,0.5,101
03130099999,WEST FREUGH,1973-01-03,2007-03-07,null,UK,54.85,-4.95,17
03132099999,WEST FREUGH (AUT),1983-08-04,2024-01-06,null,UK,54.85,-4.95,12
03787199999,WEST MALLING,1960-12-01,1964-06-30,null,UK,51.283,0.417,104
03485099999,WEST RAYNHAM,1973-01-01,1976-01-14,null,UK,52.783,0.733,76
03688099999,WETHERSFIELD(RAF),1952-05-07,1985-10-15,null,UK,51.967,0.5,98
03228099999,WHINS POND (AUX),1984-06-14,2004-01-28,null,UK,54.667,-2.7,125
03137099999,WHITHORN,1980-09-10,1994-05-09,null,UK,54.7,-4.417,40
03075099999,WICK,1929-10-01,2024-01-06,null,UK,58.458889,-3.093056,38.4
03748099999,WINCHESTER,1929-10-01,1933-08-31,null,UK,51.067,-1.317,83
03090099999,WINDY HEAD,1973-01-02,1989-01-07,null,UK,57.633,-2.233,231
03329099999,WINTER HILL,1973-01-01,2000-01-03,null,UK,53.617,-2.517,440
03462099999,WITTERING,1973-03-01,2024-01-06,null,UK,52.612558,-0.476453,83.21
03461099999,WITTERING (AUT),1984-06-14,2006-02-12,null,UK,52.617,-0.483,75
03595399999,WOODBRIDGE RAF,1954-10-01,2007-03-07,null,UK,52.083,1.4,29
03595199999,WOODBRIDGE RAF,1973-01-01,1988-01-05,null,UK,52.083,1.4,29
03348099999,WOODFORD,1929-10-01,2012-05-28,null,UK,53.3333333,-2.15,88
03018099999,WOODVALE,2005-06-20,2024-01-04,null,UK,53.581575,-3.055522,11.27
03317099999,WOODVALE(RAF),2003-10-10,2004-09-20,null,UK,52.567,-3.05,11
03625099999,WYESHAM,1979-10-15,1980-07-01,null,UK,51.8,-2.7,38
03566099999,WYTON,1950-10-03,2015-10-04,null,UK,52.357167,-0.107833,41.14
03853099999,YEOVILTON,1973-01-01,2024-01-06,null,UK,51.009358,-2.638819,22.86
03309099999,YSPYTTY IFAN,1973-01-01,1985-09-30,null,UK,53.033,-3.7,262
